timestamp,value
2020-01-01,106.447
2020-02-01,106.889
2020-03-01,106.838
2020-04-01,105.755
2020-05-01,106.162
2020-06-01,106.743
2020-07-01,107.444
2020-08-01,107.867
2020-09-01,108.114
2020-10-01,108.774
2020-11-01,108.856
2020-12-01,109.271
2021-01-01,110.21
2021-02-01,110.907
2021-03-01,111.824
2021-04-01,112.19
2021-05-01,112.419
2021-06-01,113.018
2021-07-01,113.682
2021-08-01,113.899
2021-09-01,114.601
2021-10-01,115.561
2021-11-01,116.884
2021-12-01,117.308
2022-01-01,118.002
2022-02-01,118.981
2022-03-01,120.159
2022-04-01,120.809
2022-05-01,121.022
2022-06-01,122.044
2022-07-01,122.948
2022-08-01,123.803
2022-09-01,124.571
2022-10-01,125.276
2022-11-01,125.997
2022-12-01,126.478
2023-01-01,127.336
2023-02-01,128.046
2023-03-01,128.389
2023-04-01,128.363
2023-05-01,128.084
2023-06-01,128.214
2023-07-01,128.832
2023-08-01,129.545
2023-09-01,130.12
2023-10-01,130.609
2023-11-01,131.445
2023-12-01,132.373
2024-01-01,133.555
2024-02-01,133.681
2024-03-01,134.065
2024-04-01,134.336
2024-05-01,134.087
2024-06-01,134.594
2024-07-01,136.003
2024-08-01,136.013
2024-09-01,136.08
2024-10-01,136.828
2024-11-01,137.424
2024-12-01,137.949
2025-01-01,138.343
2025-02-01,138.726
